Track_ID,Point_ID,Predicted_Label,True_Label
3109,1,4,4
3109,2,3,4
3109,3,3,4
3109,4,4,4
3109,5,4,4
3109,6,4,4
3109,7,4,4
3109,8,4,4
3109,9,4,4
3109,10,4,4
3109,11,4,4
3109,12,4,4
3109,13,4,4
3109,14,4,4
3109,15,4,4
3109,16,4,4
3109,17,6,4
3109,18,6,4
end,end,end,end
2609,1,4,6
2609,2,3,6
2609,3,3,6
2609,4,3,6
2609,5,3,6
2609,6,3,6
2609,7,3,6
2609,8,3,6
2609,9,3,6
2609,10,3,6
2609,11,3,6
2609,12,3,6
2609,13,3,6
end,end,end,end
4248,1,3,1
4248,2,3,1
4248,3,3,1
4248,4,3,1
4248,5,3,1
4248,6,3,1
4248,7,3,1
4248,8,3,1
4248,9,3,1
4248,10,3,1
4248,11,3,1
4248,12,3,1
4248,13,1,1
4248,14,1,1
4248,15,1,1
end,end,end,end
2710,1,3,6
2710,2,3,6
2710,3,3,6
2710,4,3,6
2710,5,3,6
2710,6,3,6
2710,7,3,6
2710,8,3,6
2710,9,3,6
2710,10,3,6
2710,11,3,6
2710,12,3,6
2710,13,3,6
2710,14,3,6
2710,15,3,6
end,end,end,end
2418,1,2,2
2418,2,2,2
2418,3,2,2
2418,4,2,2
2418,5,2,2
2418,6,2,2
2418,7,2,2
2418,8,2,2
2418,9,2,2
2418,10,2,2
2418,11,2,2
2418,12,2,2
2418,13,2,2
2418,14,2,2
2418,15,2,2
2418,16,2,2
2418,17,2,2
2418,18,2,2
2418,19,2,2
2418,20,2,2
2418,21,2,2
end,end,end,end
361,1,3,3
361,2,3,3
361,3,3,3
361,4,3,3
361,5,3,3
361,6,3,3
361,7,3,3
361,8,3,3
361,9,3,3
361,10,3,3
361,11,3,3
361,12,3,3
361,13,3,3
361,14,3,3
361,15,3,3
end,end,end,end
3351,1,2,2
3351,2,2,2
3351,3,2,2
3351,4,2,2
3351,5,2,2
3351,6,2,2
3351,7,2,2
3351,8,2,2
3351,9,2,2
3351,10,2,2
3351,11,2,2
3351,12,2,2
3351,13,2,2
3351,14,2,2
3351,15,2,2
3351,16,2,2
3351,17,2,2
3351,18,2,2
3351,19,2,2
3351,20,2,2
3351,21,2,2
3351,22,2,2
3351,23,2,2
end,end,end,end
222,1,1,1
222,2,1,1
222,3,1,1
222,4,1,1
222,5,1,1
222,6,1,1
222,7,1,1
222,8,1,1
222,9,1,1
222,10,1,1
222,11,1,1
222,12,1,1
222,13,1,1
222,14,1,1
222,15,1,1
222,16,1,1
222,17,1,1
222,18,1,1
222,19,1,1
222,20,1,1
222,21,1,1
222,22,1,1
222,23,1,1
222,24,1,1
222,25,1,1
end,end,end,end
733,1,3,3
733,2,3,3
733,3,3,3
733,4,3,3
733,5,3,3
733,6,3,3
733,7,3,3
733,8,3,3
733,9,3,3
733,10,3,3
733,11,3,3
733,12,3,3
733,13,3,3
733,14,3,3
733,15,3,3
733,16,3,3
733,17,3,3
733,18,3,3
733,19,3,3
733,20,3,3
733,21,3,3
733,22,3,3
end,end,end,end
3900,1,4,4
3900,2,4,4
3900,3,4,4
3900,4,4,4
3900,5,4,4
3900,6,4,4
3900,7,4,4
3900,8,4,4
3900,9,4,4
3900,10,4,4
3900,11,4,4
3900,12,4,4
3900,13,4,4
3900,14,4,4
3900,15,4,4
3900,16,4,4
3900,17,4,4
3900,18,4,4
3900,19,4,4
3900,20,4,4
3900,21,4,4
3900,22,4,4
end,end,end,end
3867,1,4,4
3867,2,4,4
3867,3,4,4
3867,4,4,4
3867,5,4,4
3867,6,4,4
3867,7,4,4
3867,8,4,4
3867,9,4,4
3867,10,4,4
3867,11,4,4
3867,12,4,4
3867,13,4,4
3867,14,4,4
3867,15,4,4
end,end,end,end
2684,1,3,3
2684,2,3,3
2684,3,3,3
2684,4,3,3
2684,5,3,3
2684,6,3,3
2684,7,3,3
2684,8,3,3
2684,9,3,3
2684,10,3,3
2684,11,3,3
2684,12,3,3
2684,13,3,3
2684,14,3,3
2684,15,3,3
2684,16,3,3
2684,17,3,3
2684,18,3,3
2684,19,3,3
2684,20,3,3
2684,21,3,3
2684,22,3,3
2684,23,3,3
2684,24,3,3
2684,25,3,3
end,end,end,end
4203,1,3,1
4203,2,3,1
4203,3,1,1
4203,4,1,1
4203,5,1,1
4203,6,1,1
4203,7,1,1
4203,8,1,1
4203,9,1,1
4203,10,1,1
4203,11,1,1
4203,12,1,1
4203,13,1,1
4203,14,1,1
4203,15,1,1
4203,16,1,1
4203,17,1,1
4203,18,1,1
4203,19,1,1
4203,20,1,1
4203,21,1,1
4203,22,1,1
end,end,end,end
573,1,4,3
573,2,4,3
573,3,4,3
573,4,4,3
573,5,4,3
573,6,4,3
573,7,3,3
573,8,3,3
573,9,3,3
573,10,3,3
573,11,3,3
573,12,3,3
573,13,3,3
573,14,3,3
573,15,3,3
end,end,end,end
231,1,1,1
231,2,1,1
231,3,1,1
231,4,1,1
231,5,1,1
231,6,1,1
231,7,1,1
231,8,1,1
231,9,1,1
231,10,1,1
231,11,1,1
231,12,1,1
231,13,1,1
231,14,1,1
231,15,1,1
231,16,1,1
231,17,1,1
231,18,1,1
231,19,1,1
end,end,end,end
809,1,3,3
809,2,3,3
809,3,3,3
809,4,3,3
809,5,3,3
809,6,3,3
809,7,3,3
809,8,3,3
809,9,3,3
809,10,3,3
809,11,3,3
809,12,3,3
809,13,3,3
809,14,3,3
809,15,3,3
809,16,3,3
809,17,3,3
809,18,3,3
809,19,3,3
809,20,3,3
809,21,3,3
809,22,3,3
end,end,end,end
3858,1,4,4
3858,2,4,4
3858,3,4,4
3858,4,4,4
3858,5,4,4
3858,6,4,4
3858,7,4,4
3858,8,4,4
3858,9,4,4
3858,10,4,4
3858,11,4,4
3858,12,4,4
3858,13,4,4
3858,14,4,4
3858,15,4,4
3858,16,4,4
3858,17,4,4
3858,18,4,4
3858,19,4,4
3858,20,4,4
3858,21,4,4
3858,22,4,4
3858,23,4,4
3858,24,4,4
3858,25,4,4
end,end,end,end
3545,1,2,2
3545,2,2,2
3545,3,2,2
3545,4,2,2
3545,5,2,2
3545,6,2,2
3545,7,2,2
3545,8,2,2
3545,9,2,2
3545,10,2,2
3545,11,2,2
3545,12,2,2
3545,13,2,2
3545,14,2,2
3545,15,2,2
3545,16,2,2
3545,17,2,2
3545,18,2,2
3545,19,2,2
3545,20,2,2
3545,21,2,2
3545,22,2,2
3545,23,2,2
3545,24,2,2
3545,25,2,2
end,end,end,end
1321,1,2,2
1321,2,2,2
1321,3,2,2
1321,4,2,2
1321,5,2,2
1321,6,2,2
1321,7,2,2
1321,8,2,2
1321,9,2,2
1321,10,2,2
1321,11,2,2
1321,12,2,2
1321,13,2,2
1321,14,2,2
1321,15,2,2
1321,16,2,2
1321,17,2,2
end,end,end,end
1835,1,2,2
1835,2,2,2
1835,3,2,2
1835,4,2,2
1835,5,2,2
1835,6,2,2
1835,7,2,2
1835,8,2,2
1835,9,2,2
1835,10,2,2
1835,11,2,2
1835,12,2,2
1835,13,2,2
1835,14,2,2
1835,15,2,2
end,end,end,end
672,1,3,3
672,2,3,3
672,3,3,3
672,4,3,3
672,5,3,3
672,6,3,3
672,7,3,3
672,8,3,3
672,9,3,3
672,10,3,3
672,11,3,3
672,12,3,3
672,13,3,3
672,14,3,3
672,15,3,3
672,16,3,3
672,17,3,3
672,18,3,3
672,19,3,3
672,20,3,3
672,21,3,3
end,end,end,end
1804,1,2,2
1804,2,2,2
1804,3,2,2
1804,4,2,2
1804,5,2,2
1804,6,2,2
1804,7,2,2
1804,8,2,2
1804,9,2,2
1804,10,2,2
1804,11,2,2
1804,12,2,2
1804,13,2,2
1804,14,2,2
1804,15,2,2
1804,16,2,2
1804,17,2,2
end,end,end,end
2709,1,2,6
2709,2,2,6
2709,3,2,6
2709,4,2,6
2709,5,3,6
2709,6,3,6
2709,7,3,6
2709,8,3,6
2709,9,3,6
2709,10,3,6
2709,11,3,6
2709,12,3,6
2709,13,3,6
2709,14,3,6
2709,15,3,6
2709,16,3,6
2709,17,3,6
2709,18,3,6
end,end,end,end
3008,1,4,4
3008,2,4,4
3008,3,4,4
3008,4,4,4
3008,5,4,4
3008,6,4,4
3008,7,4,4
3008,8,4,4
3008,9,4,4
3008,10,4,4
3008,11,4,4
3008,12,4,4
3008,13,4,4
3008,14,4,4
3008,15,4,4
end,end,end,end
2882,1,2,6
2882,2,2,6
2882,3,2,6
2882,4,1,6
2882,5,1,6
2882,6,1,6
2882,7,1,6
2882,8,1,6
2882,9,1,6
2882,10,1,6
2882,11,1,6
2882,12,1,6
2882,13,1,6
2882,14,1,6
2882,15,1,6
2882,16,1,6
2882,17,1,6
2882,18,1,6
2882,19,1,6
2882,20,1,6
end,end,end,end
395,1,3,3
395,2,3,3
395,3,3,3
395,4,3,3
395,5,3,3
395,6,3,3
395,7,3,3
395,8,3,3
395,9,3,3
395,10,3,3
395,11,3,3
395,12,3,3
395,13,3,3
395,14,3,3
395,15,3,3
395,16,3,3
395,17,3,3
395,18,3,3
395,19,3,3
395,20,3,3
395,21,3,3
395,22,3,3
395,23,3,3
395,24,3,3
395,25,3,3
end,end,end,end
2819,1,4,3
2819,2,3,3
2819,3,3,3
2819,4,3,3
2819,5,3,3
2819,6,3,3
2819,7,3,3
2819,8,3,3
2819,9,3,3
2819,10,3,3
2819,11,3,3
2819,12,3,3
2819,13,3,3
2819,14,3,3
2819,15,3,3
end,end,end,end
3319,1,2,2
3319,2,2,2
3319,3,2,2
3319,4,2,2
3319,5,2,2
3319,6,2,2
3319,7,2,2
3319,8,2,2
3319,9,2,2
3319,10,2,2
3319,11,2,2
3319,12,2,2
3319,13,2,2
3319,14,2,2
3319,15,2,2
end,end,end,end
223,1,1,1
223,2,1,1
223,3,1,1
223,4,1,1
223,5,1,1
223,6,1,1
223,7,1,1
223,8,1,1
223,9,1,1
223,10,1,1
223,11,1,1
223,12,1,1
223,13,1,1
223,14,1,1
223,15,1,1
223,16,1,1
223,17,1,1
223,18,1,1
223,19,1,1
223,20,1,1
223,21,1,1
223,22,1,1
223,23,1,1
223,24,1,1
223,25,1,1
223,26,1,1
223,27,1,1
end,end,end,end
4212,1,4,1
4212,2,4,1
4212,3,2,1
4212,4,2,1
4212,5,1,1
4212,6,1,1
4212,7,1,1
4212,8,1,1
4212,9,1,1
4212,10,1,1
4212,11,1,1
4212,12,1,1
4212,13,1,1
4212,14,1,1
4212,15,1,1
4212,16,1,1
4212,17,1,1
end,end,end,end
1631,1,3,6
1631,2,3,6
1631,3,3,6
1631,4,3,6
1631,5,3,6
1631,6,3,6
1631,7,3,6
1631,8,3,6
1631,9,3,6
1631,10,3,6
1631,11,3,6
1631,12,3,6
1631,13,3,6
1631,14,3,6
1631,15,3,6
1631,16,3,6
1631,17,3,6
1631,18,3,6
1631,19,3,6
1631,20,3,6
1631,21,3,6
1631,22,3,6
1631,23,3,6
end,end,end,end
106,1,1,1
106,2,1,1
106,3,1,1
106,4,1,1
106,5,1,1
106,6,1,1
106,7,1,1
106,8,1,1
106,9,1,1
106,10,1,1
106,11,1,1
106,12,1,1
106,13,1,1
106,14,1,1
106,15,1,1
end,end,end,end
1874,1,2,2
1874,2,2,2
1874,3,2,2
1874,4,2,2
1874,5,2,2
1874,6,2,2
1874,7,2,2
1874,8,2,2
1874,9,2,2
1874,10,2,2
1874,11,2,2
1874,12,2,2
1874,13,2,2
1874,14,2,2
1874,15,2,2
1874,16,2,2
1874,17,2,2
1874,18,2,2
1874,19,2,2
1874,20,2,2
1874,21,2,2
1874,22,2,2
1874,23,2,2
1874,24,2,2
end,end,end,end
3509,1,2,2
3509,2,2,2
3509,3,2,2
3509,4,2,2
3509,5,2,2
3509,6,2,2
3509,7,2,2
3509,8,2,2
3509,9,2,2
3509,10,2,2
3509,11,2,2
3509,12,2,2
3509,13,2,2
3509,14,2,2
3509,15,2,2
3509,16,2,2
3509,17,2,2
3509,18,2,2
3509,19,2,2
3509,20,2,2
3509,21,2,2
3509,22,2,2
3509,23,2,2
3509,24,2,2
3509,25,2,2
end,end,end,end
2489,1,2,2
2489,2,2,2
2489,3,2,2
2489,4,2,2
2489,5,2,2
2489,6,2,2
2489,7,2,2
2489,8,2,2
2489,9,2,2
2489,10,2,2
2489,11,2,2
2489,12,2,2
2489,13,2,2
2489,14,2,2
2489,15,2,2
end,end,end,end
3941,1,4,4
3941,2,4,4
3941,3,4,4
3941,4,4,4
3941,5,4,4
3941,6,4,4
3941,7,4,4
3941,8,4,4
3941,9,4,4
3941,10,4,4
3941,11,4,4
3941,12,4,4
3941,13,4,4
3941,14,4,4
3941,15,4,4
3941,16,4,4
end,end,end,end
784,1,3,3
784,2,3,3
784,3,3,3
784,4,3,3
784,5,3,3
784,6,3,3
784,7,3,3
784,8,3,3
784,9,3,3
784,10,3,3
784,11,3,3
784,12,3,3
784,13,3,3
784,14,3,3
784,15,3,3
784,16,3,3
784,17,3,3
784,18,3,3
784,19,3,3
784,20,3,3
784,21,3,3
784,22,3,3
784,23,3,3
784,24,3,3
784,25,3,3
end,end,end,end
2871,1,3,4
2871,2,3,4
2871,3,3,4
2871,4,4,4
2871,5,4,4
2871,6,4,4
2871,7,4,4
2871,8,4,4
2871,9,4,4
2871,10,4,4
2871,11,4,4
2871,12,4,4
2871,13,4,4
2871,14,4,4
2871,15,4,4
2871,16,4,4
2871,17,4,4
2871,18,4,4
2871,19,4,4
2871,20,4,4
2871,21,4,4
2871,22,4,4
2871,23,4,4
end,end,end,end
3435,1,2,2
3435,2,2,2
3435,3,2,2
3435,4,2,2
3435,5,2,2
3435,6,2,2
3435,7,2,2
3435,8,2,2
3435,9,2,2
3435,10,2,2
3435,11,2,2
3435,12,2,2
3435,13,2,2
3435,14,2,2
3435,15,2,2
3435,16,2,2
3435,17,2,2
3435,18,2,2
3435,19,2,2
3435,20,2,2
3435,21,2,2
3435,22,2,2
3435,23,2,2
3435,24,2,2
3435,25,2,2
end,end,end,end
552,1,3,3
552,2,3,3
552,3,3,3
552,4,3,3
552,5,3,3
552,6,3,3
552,7,3,3
552,8,3,3
552,9,3,3
552,10,3,3
552,11,3,3
552,12,3,3
552,13,3,3
552,14,3,3
552,15,3,3
552,16,3,3
end,end,end,end
1846,1,2,2
1846,2,2,2
1846,3,2,2
1846,4,2,2
1846,5,2,2
1846,6,2,2
1846,7,2,2
1846,8,2,2
1846,9,2,2
